,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
1213,"1214,2.1243517,-0.04568325,0.15305448,-0.41584906,-4.614624,8.643073,-0.0014287194,0.0012456048,0.003382296,0.0005561095,0.00072167185,-0.0071382667"
1214,"1215,2.1243517,-0.04568325,0.15305448,-0.41584906,-4.614624,8.643073,-0.0014287194,0.0012456048,0.003382296,0.0005561095,0.00072167185,-0.0071382667"
1215,"1216,2.1243517,-0.04568325,0.15305448,-0.41584906,-4.614624,8.643073,-0.0014287194,0.0012456048,0.003382296,0.0005561095,0.00072167185,-0.0071382667"
1216,"1217,2.1243517,-0.04568325,0.15305448,-0.41584906,-4.614624,8.643073,-0.0014287194,0.0012456048,0.003382296,0.0005561095,0.00072167185,-0.0071382667"
1217,"1218,2.1243517,-0.04568325,0.15305448,-0.4158211,-4.613788,8.643519,-0.003287545,0.0023017074,-0.00436494,0.0034876433,-0.0021218038,-0.0022116299"
1218,"1219,2.1243517,-0.04568325,0.15305448,-0.4158211,-4.613788,8.643519,-0.003287545,0.0023017074,-0.00436494,0.0034876433,-0.0021218038,-0.0022116299"
1219,"1220,2.1243517,-0.04568325,0.15305448,-0.4158211,-4.613788,8.643519,-0.003287545,0.0023017074,-0.00436494,0.0034876433,-0.0021218038,-0.0022116299"
1220,"1221,2.1243517,-0.04568325,0.15305448,-0.4158211,-4.613788,8.643519,-0.003287545,0.0023017074,-0.00436494,0.0034876433,-0.0021218038,-0.0022116299"
1221,"1222,2.1243517,-0.04568325,0.15305448,-0.4158211,-4.613788,8.643519,-0.003287545,0.0023017074,-0.00436494,0.0034876433,-0.0021218038,-0.0022116299"
1222,"1223,2.1243517,-0.04568325,0.15305448,-0.4158211,-4.613788,8.643519,-0.003287545,0.0023017074,-0.00436494,0.0034876433,-0.0021218038,-0.0022116299"
1223,"1224,2.1243517,-0.04568325,0.15305448,-0.4158211,-4.613788,8.643519,-0.003287545,0.0023017074,-0.00436494,-0.0033304687,0.0067269034,-0.0031536384"
1224,"1225,2.1243517,-0.04568325,0.15305448,-0.4156692,-4.6131735,8.643855,-0.0028553095,0.0014074269,0.0041988594,-0.0033304687,0.0067269034,-0.0031536384"
1225,"1226,2.1243517,-0.04568325,0.15305448,-0.4156692,-4.6131735,8.643855,-0.0028553095,0.0014074269,0.0041988594,-0.0033304687,0.0067269034,-0.0031536384"
1226,"1227,2.1243517,-0.04568325,0.15305448,-0.4156692,-4.6131735,8.643855,-0.0028553095,0.0014074269,0.0041988594,-0.0033304687,0.0067269034,-0.0031536384"
1227,"1228,2.1243517,-0.04568325,0.15305448,-0.4156692,-4.6131735,8.643855,-0.0028553095,0.0014074269,0.0041988594,-0.0033304687,0.0067269034,-0.0031536384"
1228,"1229,2.1243517,-0.04568325,0.15305448,-0.4156692,-4.6131735,8.643855,-0.0028553095,0.0014074269,0.0041988594,-0.0033304687,0.0067269034,-0.0031536384"
1229,"1230,2.1243517,-0.04568325,0.15305448,-0.4156692,-4.6131735,8.643855,-0.0028553095,0.0014074269,0.0041988594,-0.0033304687,0.0067269034,-0.0031536384"
1230,"1231,2.1243517,-0.04568325,0.15305448,-0.41567296,-4.612741,8.644087,-0.0040806863,-0.0031257228,-0.0011998261,0.0010621748,0.005306648,-0.0055705854"
1231,"1232,2.1243517,-0.04568325,0.15305448,-0.41567296,-4.612741,8.644087,-0.0040806863,-0.0031257228,-0.0011998261,0.0010621748,0.005306648,-0.0055705854"
1232,"1233,2.1243517,-0.04568325,0.15305448,-0.41567296,-4.612741,8.644087,-0.0040806863,-0.0031257228,-0.0011998261,0.0010621748,0.005306648,-0.0055705854"
1233,"1234,2.1243517,-0.04568325,0.15305448,-0.41567296,-4.612741,8.644087,-0.0040806863,-0.0031257228,-0.0011998261,0.0010621748,0.005306648,-0.0055705854"
1234,"1235,2.1243517,-0.04568325,0.15305448,-0.41567296,-4.612741,8.644087,-0.0040806863,-0.0031257228,-0.0011998261,0.0010621748,0.005306648,-0.0055705854"
1235,"1236,2.1243517,-0.04568325,0.15305448,-0.41567296,-4.612741,8.644087,-0.0040806863,-0.0031257228,-0.0011998261,0.0010621748,0.005306648,-0.0055705854"
1236,"1237,2.1243517,-0.04568325,0.15305448,-0.41567296,-4.612741,8.644087,-0.0040806863,-0.0031257228,-0.0011998261,0.0010621748,0.005306648,-0.0055705854"
1237,"1238,2.1243517,-0.04568325,0.15305448,-0.415461,-4.6124783,8.644237,-0.00082827394,0.00010752657,-0.0018109177,-0.0047735875,0.0024047466,-0.010436463"
1238,"1239,2.1243517,-0.04568325,0.15305448,-0.415461,-4.6124783,8.644237,-0.00082827394,0.00010752657,-0.0018109177,-0.0047735875,0.0024047466,-0.010436463"
1239,"1240,2.1243517,-0.04568325,0.15305448,-0.415461,-4.6124783,8.644237,-0.00082827394,0.00010752657,-0.0018109177,-0.0047735875,0.0024047466,-0.010436463"
1240,"1241,2.1243517,-0.04568325,0.15305448,-0.415461,-4.6124783,8.644237,-0.00082827394,0.00010752657,-0.0018109177,-0.0047735875,0.0024047466,-0.010436463"
1241,"1242,2.1243517,-0.04568325,0.15305448,-0.415461,-4.6124783,8.644237,-0.00082827394,0.00010752657,-0.0018109177,-0.0047735875,0.0024047466,-0.010436463"
1242,"1243,2.1243517,-0.04568325,0.15305448,-0.415461,-4.6124783,8.644237,-0.00082827394,0.00010752657,-0.0018109177,-0.0047735875,0.0024047466,-0.010436463"
1243,"1244,2.1243517,-0.04568325,0.15305448,-0.415461,-4.6124783,8.644237,-0.00082827394,0.00010752657,-0.0018109177,-0.0047735875,0.0024047466,-0.010436463"
1244,"1245,2.1243517,-0.04568325,0.15305448,-0.4153264,-4.612139,8.644424,-0.0015564737,0.0022346363,0.0012637033,0.0015856172,0.0019511923,-0.0035837155"
1245,"1246,2.1243517,-0.04568325,0.15305448,-0.4153264,-4.612139,8.644424,-0.0015564737,0.0022346363,0.0012637033,0.0015856172,0.0019511923,-0.0035837155"
1246,"1247,2.1243517,-0.04568325,0.15305448,-0.4153264,-4.612139,8.644424,-0.0015564737,0.0022346363,0.0012637033,0.0015856172,0.0019511923,-0.0035837155"
1247,"1248,2.1243517,-0.04568325,0.15305448,-0.4153264,-4.612139,8.644424,-0.0015564737,0.0022346363,0.0012637033,0.0015856172,0.0019511923,-0.0035837155"
1248,"1249,2.1243517,-0.04568325,0.15305448,-0.4153264,-4.612139,8.644424,-0.0015564737,0.0022346363,0.0012637033,0.0015856172,0.0019511923,-0.0035837155"
1249,"1250,2.1243517,-0.04568325,0.15305448,-0.4153264,-4.612139,8.644424,-0.0015564737,0.0022346363,0.0012637033,0.0015856172,0.0019511923,-0.0035837155"
1250,"1251,2.1243517,-0.04568325,0.15305448,-0.41523752,-4.611826,8.644595,-2.022777e-05,0.0033045788,-0.004859988,0.0035471325,-0.0014336709,-0.004542542"
1251,"1252,2.1243517,-0.04568325,0.15305448,-0.41523752,-4.611826,8.644595,-2.022777e-05,0.0033045788,-0.004859988,0.0035471325,-0.0014336709,-0.004542542"
1252,"1253,2.1243517,-0.04568325,0.15305448,-0.41523752,-4.611826,8.644595,-2.022777e-05,0.0033045788,-0.004859988,0.0035471325,-0.0014336709,-0.004542542"
1253,"1254,2.1243517,-0.04568325,0.15305448,-0.41523752,-4.611826,8.644595,-2.022777e-05,0.0033045788,-0.004859988,0.0035471325,-0.0014336709,-0.004542542"
1254,"1255,2.1243517,-0.04568325,0.15305448,-0.41523752,-4.611826,8.644595,-2.022777e-05,0.0033045788,-0.004859988,0.0035471325,-0.0014336709,-0.004542542"
1255,"1256,2.1243517,-0.04568325,0.15305448,-0.41523752,-4.611826,8.644595,-2.022777e-05,0.0033045788,-0.004859988,0.0035471325,-0.0014336709,-0.004542542"
1256,"1257,2.1243517,-0.04568325,0.15305448,-0.41527724,-4.611816,8.644599,-0.002931962,0.003256671,-0.0011284966,0.0035471325,-0.0014336709,-0.004542542"
1257,"1258,2.1243517,-0.04568325,0.15305448,-0.41527724,-4.611816,8.644599,-0.002931962,0.003256671,-0.0011284966,0.0011025127,0.00100792,-0.0021015832"
1258,"1259,2.1243517,-0.04568325,0.15305448,-0.41527724,-4.611816,8.644599,-0.002931962,0.003256671,-0.0011284966,0.0011025127,0.00100792,-0.0021015832"
1259,"1260,2.1243517,-0.04568325,0.15305448,-0.41527724,-4.611816,8.644599,-0.002931962,0.003256671,-0.0011284966,0.0011025127,0.00100792,-0.0021015832"
1260,"1261,2.1243517,-0.04568325,0.15305448,-0.41527724,-4.611816,8.644599,-0.002931962,0.003256671,-0.0011284966,0.0011025127,0.00100792,-0.0021015832"
1261,"1262,2.1243517,-0.04568325,0.15305448,-0.41527724,-4.611816,8.644599,-0.002931962,0.003256671,-0.0011284966,0.0011025127,0.00100792,-0.0021015832"
1262,"1263,2.1243517,-0.04568325,0.15305448,-0.41527724,-4.611816,8.644599,-0.002931962,0.003256671,-0.0011284966,0.0011025127,0.00100792,-0.0021015832"
1263,"1264,2.1243517,-0.04568325,0.15305448,-0.41519037,-4.6116858,8.644672,-0.004068976,-0.001264768,1.5969292e-05,0.0020875963,4.4961707e-05,-0.011856378"
1264,"1265,2.1243517,-0.04568325,0.15305448,-0.41519037,-4.6116858,8.644672,-0.004068976,-0.001264768,1.5969292e-05,0.0020875963,4.4961707e-05,-0.011856378"
1265,"1266,2.1243517,-0.04568325,0.15305448,-0.41519037,-4.6116858,8.644672,-0.004068976,-0.001264768,1.5969292e-05,0.0020875963,4.4961707e-05,-0.011856378"
1266,"1267,2.1243517,-0.04568325,0.15305448,-0.41519037,-4.6116858,8.644672,-0.004068976,-0.001264768,1.5969292e-05,0.0020875963,4.4961707e-05,-0.011856378"
1267,"1268,2.1243517,-0.04568325,0.15305448,-0.41519037,-4.6116858,8.644672,-0.004068976,-0.001264768,1.5969292e-05,0.0020875963,4.4961707e-05,-0.011856378"
1268,"1269,2.1243517,-0.04568325,0.15305448,-0.41519037,-4.6116858,8.644672,-0.004068976,-0.001264768,1.5969292e-05,0.0020875963,4.4961707e-05,-0.011856378"
1269,"1270,2.1243517,-0.04568325,0.15305448,-0.41519037,-4.6116858,8.644672,-0.004068976,-0.001264768,1.5969292e-05,0.0020875963,4.4961707e-05,-0.011856378"
1270,"1271,2.1243517,-0.04568325,0.15305448,-0.41505483,-4.611231,8.644921,-0.0047045536,0.0036420634,0.0012573156,0.0006370709,-0.001861123,-0.0059736366"
1271,"1272,2.1243517,-0.04568325,0.15305448,-0.41505483,-4.611231,8.644921,-0.0047045536,0.0036420634,0.0012573156,0.0006370709,-0.001861123,-0.0059736366"
1272,"1273,2.1243517,-0.04568325,0.15305448,-0.41505483,-4.611231,8.644921,-0.0047045536,0.0036420634,0.0012573156,0.0006370709,-0.001861123,-0.0059736366"
1273,"1274,2.1243517,-0.04568325,0.15305448,-0.41505483,-4.611231,8.644921,-0.0047045536,0.0036420634,0.0012573156,0.0006370709,-0.001861123,-0.0059736366"
1274,"1275,2.1243517,-0.04568325,0.15305448,-0.41505483,-4.611231,8.644921,-0.0047045536,0.0036420634,0.0012573156,0.0006370709,-0.001861123,-0.0059736366"
1275,"1276,2.1243517,-0.04568325,0.15305448,-0.41505483,-4.611231,8.644921,-0.0047045536,0.0036420634,0.0012573156,0.0006370709,-0.001861123,-0.0059736366"
1276,"1277,2.1243517,-0.04568325,0.15305448,-0.41489172,-4.610634,8.645247,-0.004339389,0.0021388205,-0.0032556064,-0.0008106444,0.0001521893,-0.0030117054"
1277,"1278,2.1243517,-0.04568325,0.15305448,-0.41489172,-4.610634,8.645247,-0.004339389,0.0021388205,-0.0032556064,-0.0008106444,0.0001521893,-0.0030117054"
1278,"1279,2.1243517,-0.04568325,0.15305448,-0.41489172,-4.610634,8.645247,-0.004339389,0.0021388205,-0.0032556064,-0.0008106444,0.0001521893,-0.0030117054"
1279,"1280,2.1243517,-0.04568325,0.15305448,-0.41489172,-4.610634,8.645247,-0.004339389,0.0021388205,-0.0032556064,-0.0008106444,0.0001521893,-0.0030117054"
1280,"1281,2.1243517,-0.04568325,0.15305448,-0.41489172,-4.610634,8.645247,-0.004339389,0.0021388205,-0.0032556064,-0.0008106444,0.0001521893,-0.0030117054"
1281,"1282,2.1243517,-0.04568325,0.15305448,-0.41489172,-4.610634,8.645247,-0.004339389,0.0021388205,-0.0032556064,-0.0008106444,0.0001521893,-0.0030117054"
1282,"1283,2.1243517,-0.04568325,0.15305448,-0.41489172,-4.610634,8.645247,-0.004339389,0.0021388205,-0.0032556064,-0.0008106444,0.0001521893,-0.0030117054"
1283,"1284,2.1243517,-0.04568325,0.15305448,-0.4147197,-4.6101775,8.645498,-0.00028318877,-0.0014894026,0.0030299071,-0.0037217934,0.00019870645,-0.0078672785"
1284,"1285,2.1243517,-0.04568325,0.15305448,-0.4147197,-4.6101775,8.645498,-0.00028318877,-0.0014894026,0.0030299071,-0.0037217934,0.00019870645,-0.0078672785"
1285,"1286,2.1243517,-0.04568325,0.15305448,-0.4147197,-4.6101775,8.645498,-0.00028318877,-0.0014894026,0.0030299071,-0.0037217934,0.00019870645,-0.0078672785"
1286,"1287,2.1243517,-0.04568325,0.15305448,-0.4147197,-4.6101775,8.645498,-0.00028318877,-0.0014894026,0.0030299071,-0.0037217934,0.00019870645,-0.0078672785"
1287,"1288,2.1243517,-0.04568325,0.15305448,-0.4147197,-4.6101775,8.645498,-0.00028318877,-0.0014894026,0.0030299071,-0.0037217934,0.00019870645,-0.0078672785"
1288,"1289,2.1243517,-0.04568325,0.15305448,-0.4147197,-4.6101775,8.645498,-0.00028318877,-0.0014894026,0.0030299071,-0.0037217934,0.00019870645,-0.0078672785"
1289,"1290,2.1243517,-0.04568325,0.15305448,-0.41429436,-4.609691,8.64578,-0.0009113143,-0.0016097047,-0.0040242616,-0.00026163764,0.002200742,-0.00539803"
1290,"1291,2.1243517,-0.04568325,0.15305448,-0.41429436,-4.609691,8.64578,-0.0009113143,-0.0016097047,-0.0040242616,-0.00026163764,0.002200742,-0.00539803"
1291,"1292,2.1243517,-0.04568325,0.15305448,-0.41429436,-4.609691,8.64578,-0.0009113143,-0.0016097047,-0.0040242616,-0.00026163764,0.002200742,-0.00539803"
1292,"1293,2.1243517,-0.04568325,0.15305448,-0.41429436,-4.609691,8.64578,-0.0009113143,-0.0016097047,-0.0040242616,-0.00026163764,0.002200742,-0.00539803"
1293,"1294,2.1243517,-0.04568325,0.15305448,-0.41429436,-4.609691,8.64578,-0.0009113143,-0.0016097047,-0.0040242616,-0.00026163764,0.002200742,-0.00539803"
1294,"1295,2.1243517,-0.04568325,0.15305448,-0.41429436,-4.609691,8.64578,-0.0009113143,-0.0016097047,-0.0040242616,-0.00026163764,0.002200742,-0.00539803"
1295,"1296,2.1243517,-0.04568325,0.15305448,-0.41429436,-4.609691,8.64578,-0.0009113143,-0.0016097047,-0.0040242616,-0.00026163764,0.002200742,-0.00539803"
1296,"1297,2.1243517,-0.04568325,0.15305448,-0.4136457,-4.609265,8.646037,0.00018417917,0.0013116112,0.00057063607,-0.0016598586,0.002732311,-0.0063480097"
1297,"1298,2.1243517,-0.04568325,0.15305448,-0.4136457,-4.609265,8.646037,0.00018417917,0.0013116112,0.00057063607,-0.0016598586,0.002732311,-0.0063480097"
1298,"1299,2.1243517,-0.04568325,0.15305448,-0.4136457,-4.609265,8.646037,0.00018417917,0.0013116112,0.00057063607,-0.0016598586,0.002732311,-0.0063480097"
1299,"1300,2.1243517,-0.04568325,0.15305448,-0.4136457,-4.609265,8.646037,0.00018417917,0.0013116112,0.00057063607,-0.0016598586,0.002732311,-0.0063480097"
1300,"1301,2.1243517,-0.04568325,0.15305448,-0.4136457,-4.609265,8.646037,0.00018417917,0.0013116112,0.00057063607,-0.0016598586,0.002732311,-0.0063480097"
1301,"1302,2.1243517,-0.04568325,0.15305448,-0.4136457,-4.609265,8.646037,0.00018417917,0.0013116112,0.00057063607,-0.0016598586,0.002732311,-0.0063480097"
1302,"1303,2.1243517,-0.04568325,0.15305448,-0.4130415,-4.608718,8.646358,0.0049004434,0.004951545,-0.00084956636,-0.00062203914,-0.0011168488,-0.00924403"
1303,"1304,2.1243517,-0.04568325,0.15305448,-0.4130415,-4.608718,8.646358,0.0049004434,0.004951545,-0.00084956636,-0.00062203914,-0.0011168488,-0.00924403"
1304,"1305,2.1243517,-0.04568325,0.15305448,-0.4130415,-4.608718,8.646358,0.0049004434,0.004951545,-0.00084956636,-0.00062203914,-0.0011168488,-0.00924403"
1305,"1306,2.1243517,-0.04568325,0.15305448,-0.4130415,-4.608718,8.646358,0.0049004434,0.004951545,-0.00084956636,-0.00062203914,-0.0011168488,-0.00924403"
1306,"1307,2.1243517,-0.04568325,0.15305448,-0.4130415,-4.608718,8.646358,0.0049004434,0.004951545,-0.00084956636,-0.00062203914,-0.0011168488,-0.00924403"
1307,"1308,2.1243517,-0.04568325,0.15305448,-0.4130415,-4.608718,8.646358,0.0049004434,0.004951545,-0.00084956636,-0.00062203914,-0.0011168488,-0.00924403"
1308,"1309,2.1243517,-0.04568325,0.15305448,-0.4130415,-4.608718,8.646358,0.0049004434,0.004951545,-0.00084956636,-0.00062203914,-0.0011168488,-0.00924403"
1309,"1310,2.1243517,-0.04568325,0.15305448,-0.41274586,-4.608018,8.646745,0.0030331009,0.0039976463,0.0014180732,0.0028248955,0.0023713047,-0.0043234206"
1310,"1311,2.1243517,-0.04568325,0.15305448,-0.41274586,-4.608018,8.646745,0.0030331009,0.0039976463,0.0014180732,0.0028248955,0.0023713047,-0.0043234206"
1311,"1312,2.1243517,-0.04568325,0.15305448,-0.41274586,-4.608018,8.646745,0.0030331009,0.0039976463,0.0014180732,0.0028248955,0.0023713047,-0.0043234206"
1312,"1313,2.1243517,-0.04568325,0.15305448,-0.41274586,-4.608018,8.646745,0.0030331009,0.0039976463,0.0014180732,0.0028248955,0.0023713047,-0.0043234206"
1313,"1314,2.1243517,-0.04568325,0.15305448,-0.41274586,-4.608018,8.646745,0.0030331009,0.0039976463,0.0014180732,0.0028248955,0.0023713047,-0.0043234206"
1314,"1315,2.1243517,-0.04568325,0.15305448,-0.41274586,-4.608018,8.646745,0.0030331009,0.0039976463,0.0014180732,0.0028248955,0.0023713047,-0.0043234206"
1315,"1316,2.1243517,-0.04568325,0.15305448,-0.41262147,-4.6076627,8.64694,0.0016448371,0.0041254004,0.003545183,-0.0005792222,0.0028956311,-0.00527972"
1316,"1317,2.1243517,-0.04568325,0.15305448,-0.41262147,-4.6076627,8.64694,0.0016448371,0.0041254004,0.003545183,-0.0005792222,0.0028956311,-0.00527972"
1317,"1318,2.1243517,-0.04568325,0.15305448,-0.41262147,-4.6076627,8.64694,0.0016448371,0.0041254004,0.003545183,-0.0005792222,0.0028956311,-0.00527972"
1318,"1319,2.1243517,-0.04568325,0.15305448,-0.41262147,-4.6076627,8.64694,0.0016448371,0.0041254004,0.003545183,-0.0005792222,0.0028956311,-0.00527972"
1319,"1320,2.1243517,-0.04568325,0.15305448,-0.41262147,-4.6076627,8.64694,0.0016448371,0.0041254004,0.003545183,-0.0005792222,0.0028956311,-0.00527972"
1320,"1321,2.1243517,-0.04568325,0.15305448,-0.41262147,-4.6076627,8.64694,0.0016448371,0.0041254004,0.003545183,-0.0005792222,0.0028956311,-0.00527972"
1321,"1322,2.1243517,-0.04568325,0.15305448,-0.41232482,-4.6072917,8.647152,0.0041892775,0.0028893773,-0.0045203744,-0.0015252104,-0.0019476926,0.00011111618"
1322,"1323,2.1243517,-0.04568325,0.15305448,-0.41232482,-4.6072917,8.647152,0.0041892775,0.0028893773,-0.0045203744,-0.0015252104,-0.0019476926,0.00011111618"
1323,"1324,2.1243517,-0.04568325,0.15305448,-0.41232482,-4.6072917,8.647152,0.0041892775,0.0028893773,-0.0045203744,-0.0015252104,-0.0019476926,0.00011111618"
1324,"1325,2.1243517,-0.04568325,0.15305448,-0.41232482,-4.6072917,8.647152,0.0041892775,0.0028893773,-0.0045203744,-0.0015252104,-0.0019476926,0.00011111618"
1325,"1326,2.1243517,-0.04568325,0.15305448,-0.41232482,-4.6072917,8.647152,0.0041892775,0.0028893773,-0.0045203744,-0.0015252104,-0.0019476926,0.00011111618"
1326,"1327,2.1243517,-0.04568325,0.15305448,-0.41232482,-4.6072917,8.647152,0.0041892775,0.0028893773,-0.0045203744,-0.0015252104,-0.0019476926,0.00011111618"
1327,"1328,2.1243517,-0.04568325,0.15305448,-0.41232482,-4.6072917,8.647152,0.0041892775,0.0028893773,-0.0045203744,-0.0015252104,-0.0019476926,0.00011111618"
1328,"1329,2.1243517,-0.04568325,0.15305448,-0.41220772,-4.6070404,8.647291,0.003796433,0.0031842769,0.0049898713,0.0023916378,-0.0024101906,-0.0013390325"
1329,"1330,2.1243517,-0.04568325,0.15305448,-0.41220772,-4.6070404,8.647291,0.003796433,0.0031842769,0.0049898713,0.0023916378,-0.0024101906,-0.0013390325"
1330,"1331,2.1243517,-0.04568325,0.15305448,-0.41220772,-4.6070404,8.647291,0.003796433,0.0031842769,0.0049898713,0.0023916378,-0.0024101906,-0.0013390325"
1331,"1332,2.1243517,-0.04568325,0.15305448,-0.41220772,-4.6070404,8.647291,0.003796433,0.0031842769,0.0049898713,0.0023916378,-0.0024101906,-0.0013390325"
1332,"1333,2.1243517,-0.04568325,0.15305448,-0.41220772,-4.6070404,8.647291,0.003796433,0.0031842769,0.0049898713,0.0023916378,-0.0024101906,-0.0013390325"
1333,"1334,2.1243517,-0.04568325,0.15305448,-0.41220772,-4.6070404,8.647291,0.003796433,0.0031842769,0.0049898713,0.0023916378,-0.0024101906,-0.0013390325"
1334,"1335,2.1243517,-0.04568325,0.15305448,-0.41220772,-4.6070404,8.647291,0.003796433,0.0031842769,0.0049898713,0.0023916378,-0.0024101906,-0.0013390325"
1335,"1336,2.1243517,-0.04568325,0.15305448,-0.4121525,-4.6069365,8.647349,-0.0029362205,-0.0009059912,-0.003944415,-0.001507645,0.00296966,-0.0067023565"
1336,"1337,2.1243517,-0.04568325,0.15305448,-0.4121525,-4.6069365,8.647349,-0.0029362205,-0.0009059912,-0.003944415,-0.001507645,0.00296966,-0.0067023565"
1337,"1338,2.1243517,-0.04568325,0.15305448,-0.4121525,-4.6069365,8.647349,-0.0029362205,-0.0009059912,-0.003944415,-0.001507645,0.00296966,-0.0067023565"
1338,"1339,2.1243517,-0.04568325,0.15305448,-0.4121525,-4.6069365,8.647349,-0.0029362205,-0.0009059912,-0.003944415,-0.001507645,0.00296966,-0.0067023565"
1339,"1340,2.1243517,-0.04568325,0.15305448,-0.4121525,-4.6069365,8.647349,-0.0029362205,-0.0009059912,-0.003944415,-0.001507645,0.00296966,-0.0067023565"
1340,"1341,2.1243517,-0.04568325,0.15305448,-0.4121525,-4.6069365,8.647349,-0.0029362205,-0.0009059912,-0.003944415,-0.001507645,0.00296966,-0.0067023565"
1341,"1342,2.1243517,-0.04568325,0.15305448,-0.41171864,-4.6070127,8.64733,0.0047269105,0.0028861833,-0.0018460501,-0.0014634185,-0.0038717133,0.0015936374"
1342,"1343,2.1243517,-0.04568325,0.15305448,-0.41171864,-4.6070127,8.64733,0.0047269105,0.0028861833,-0.0018460501,-0.0014634185,-0.0038717133,0.0015936374"
1343,"1344,2.1243517,-0.04568325,0.15305448,-0.41171864,-4.6070127,8.64733,0.0047269105,0.0028861833,-0.0018460501,-0.0014634185,-0.0038717133,0.0015936374"
1344,"1345,2.1243517,-0.04568325,0.15305448,-0.41171864,-4.6070127,8.64733,0.0047269105,0.0028861833,-0.0018460501,-0.0014634185,-0.0038717133,0.0015936374"
1345,"1346,2.1243517,-0.04568325,0.15305448,-0.41171864,-4.6070127,8.64733,0.0047269105,0.0028861833,-0.0018460501,-0.0014634185,-0.0038717133,0.0015936374"
