,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
863,"864,-2.6761892,2.749678,1.0474827,3.5757253,-8.576947,3.1337757,-0.039226968,0.007652485,-0.02437872,-0.097753726,0.21623199,0.15806362"
864,"865,-2.669588,2.7503247,1.0444343,3.5808358,-8.601277,3.0603976,-0.065741315,0.02212918,-0.009184472,0.14291936,-0.1987046,0.14521444"
865,"866,-2.669588,2.7503247,1.0444343,3.5808358,-8.601277,3.0603976,-0.065741315,0.02212918,-0.009184472,0.14291936,-0.1987046,0.14521444"
866,"867,-2.669588,2.7503247,1.0444343,3.5808358,-8.601277,3.0603976,-0.065741315,0.02212918,-0.009184472,0.14291936,-0.1987046,0.14521444"
867,"868,-2.669588,2.7503247,1.0444343,3.5808358,-8.601277,3.0603976,-0.065741315,0.02212918,-0.009184472,0.14291936,-0.1987046,0.14521444"
868,"869,-2.669588,2.7503247,1.0444343,3.5808358,-8.601277,3.0603976,-0.065741315,0.02212918,-0.009184472,0.14291936,-0.1987046,0.14521444"
869,"870,-2.669588,2.7503247,1.0444343,3.5808358,-8.601277,3.0603976,-0.065741315,0.02212918,-0.009184472,0.14291936,-0.1987046,0.14521444"
870,"871,-2.6651793,2.7526128,1.0410752,3.569903,-8.630954,2.9887826,-0.06532825,0.03132856,0.012160083,0.13448319,-0.053342957,0.1125323"
871,"872,-2.6651793,2.7526128,1.0410752,3.569903,-8.630954,2.9887826,-0.06532825,0.03132856,0.012160083,0.13448319,-0.053342957,0.1125323"
872,"873,-2.6651793,2.7526128,1.0410752,3.569903,-8.630954,2.9887826,-0.06532825,0.03132856,0.012160083,0.13448319,-0.053342957,0.1125323"
873,"874,-2.6651793,2.7526128,1.0410752,3.569903,-8.630954,2.9887826,-0.06532825,0.03132856,0.012160083,0.13448319,-0.053342957,0.1125323"
874,"875,-2.6651793,2.7526128,1.0410752,3.569903,-8.630954,2.9887826,-0.06532825,0.03132856,0.012160083,0.13448319,-0.053342957,0.1125323"
875,"876,-2.6651793,2.7526128,1.0410752,3.569903,-8.630954,2.9887826,-0.06532825,0.03132856,0.012160083,0.13448319,-0.053342957,0.1125323"
876,"877,-2.6585472,2.753752,1.0375408,3.5715206,-8.657842,2.907991,-0.043660045,0.034698077,0.033493992,0.3147622,0.39835042,-0.19247675"
877,"878,-2.6585472,2.753752,1.0375408,3.5715206,-8.657842,2.907991,-0.043660045,0.034698077,0.033493992,0.3147622,0.39835042,-0.19247675"
878,"879,-2.6585472,2.753752,1.0375408,3.5715206,-8.657842,2.907991,-0.043660045,0.034698077,0.033493992,0.3147622,0.39835042,-0.19247675"
879,"880,-2.6585472,2.753752,1.0375408,3.5715206,-8.657842,2.907991,-0.043660045,0.034698077,0.033493992,0.3147622,0.39835042,-0.19247675"
880,"881,-2.6585472,2.753752,1.0375408,3.5715206,-8.657842,2.907991,-0.043660045,0.034698077,0.033493992,0.3147622,0.39835042,-0.19247675"
881,"882,-2.6585472,2.753752,1.0375408,3.5715206,-8.657842,2.907991,-0.043660045,0.034698077,0.033493992,0.3147622,0.39835042,-0.19247675"
882,"883,-2.6510708,2.7539854,1.0349321,3.5821865,-8.678217,2.8331757,-0.027302166,0.03606079,0.04447661,-0.112714745,0.11707212,0.39441985"
883,"884,-2.6510708,2.7539854,1.0349321,3.5821865,-8.678217,2.8331757,-0.027302166,0.03606079,0.04447661,-0.112714745,0.11707212,0.39441985"
884,"885,-2.6510708,2.7539854,1.0349321,3.5821865,-8.678217,2.8331757,-0.027302166,0.03606079,0.04447661,-0.112714745,0.11707212,0.39441985"
885,"886,-2.6510708,2.7539854,1.0349321,3.5821865,-8.678217,2.8331757,-0.027302166,0.03606079,0.04447661,-0.112714745,0.11707212,0.39441985"
886,"887,-2.6429665,2.7540336,1.0327613,3.5959256,-8.697032,2.757052,-0.038254973,0.037941974,0.035815928,-0.12644576,-0.05178082,0.2851323"
887,"888,-2.6429665,2.7540336,1.0327613,3.5959256,-8.697032,2.757052,-0.038254973,0.037941974,0.035815928,-0.12644576,-0.05178082,0.2851323"
888,"889,-2.6429665,2.7540336,1.0327613,3.5959256,-8.697032,2.757052,-0.038254973,0.037941974,0.035815928,-0.12644576,-0.05178082,0.2851323"
889,"890,-2.6429665,2.7540336,1.0327613,3.5959256,-8.697032,2.757052,-0.038254973,0.037941974,0.035815928,-0.12644576,-0.05178082,0.2851323"
890,"891,-2.6324785,2.7541416,1.0286399,3.6129568,-8.723251,2.6498675,-0.07087385,0.040597133,0.011573479,-0.24576198,0.22718826,0.15949945"
891,"892,-2.6324785,2.7541416,1.0286399,3.6129568,-8.723251,2.6498675,-0.07087385,0.040597133,0.011573479,-0.24576198,0.22718826,0.15949945"
892,"893,-2.6324785,2.7541416,1.0286399,3.6129568,-8.723251,2.6498675,-0.07087385,0.040597133,0.011573479,-0.24576198,0.22718826,0.15949945"
893,"894,-2.6324785,2.7541416,1.0286399,3.6129568,-8.723251,2.6498675,-0.07087385,0.040597133,0.011573479,-0.24576198,0.22718826,0.15949945"
894,"895,-2.6324785,2.7541416,1.0286399,3.6129568,-8.723251,2.6498675,-0.07087385,0.040597133,0.011573479,-0.24576198,0.22718826,0.15949945"
895,"896,-2.6324785,2.7541416,1.0286399,3.6129568,-8.723251,2.6498675,-0.07087385,0.040597133,0.011573479,-0.24576198,0.22718826,0.15949945"
896,"897,-2.622006,2.7532904,1.0267135,3.638764,-8.7387085,2.5621781,-0.098313354,0.043303397,-0.010723912,0.028260183,0.2710073,0.17838317"
897,"898,-2.622006,2.7532904,1.0267135,3.638764,-8.7387085,2.5621781,-0.098313354,0.043303397,-0.010723912,0.028260183,0.2710073,0.17838317"
898,"899,-2.622006,2.7532904,1.0267135,3.638764,-8.7387085,2.5621781,-0.098313354,0.043303397,-0.010723912,0.028260183,0.2710073,0.17838317"
899,"900,-2.622006,2.7532904,1.0267135,3.638764,-8.7387085,2.5621781,-0.098313354,0.043303397,-0.010723912,0.028260183,0.2710073,0.17838317"
900,"901,-2.622006,2.7532904,1.0267135,3.638764,-8.7387085,2.5621781,-0.098313354,0.043303397,-0.010723912,0.028260183,0.2710073,0.17838317"
901,"902,-2.622006,2.7532904,1.0267135,3.638764,-8.7387085,2.5621781,-0.098313354,0.043303397,-0.010723912,0.028260183,0.2710073,0.17838317"
902,"903,-2.622006,2.7532904,1.0267135,3.638764,-8.7387085,2.5621781,-0.098313354,0.043303397,-0.010723912,0.028260183,0.2710073,0.17838317"
903,"904,-2.6091154,2.7509594,1.0252037,3.6810095,-8.747931,2.4686596,-0.102416396,0.045078117,-0.017408658,0.057948496,-0.23513097,0.1825174"
904,"905,-2.6091154,2.7509594,1.0252037,3.6810095,-8.747931,2.4686596,-0.102416396,0.045078117,-0.017408658,0.057948496,-0.23513097,0.1825174"
905,"906,-2.6091154,2.7509594,1.0252037,3.6810095,-8.747931,2.4686596,-0.102416396,0.045078117,-0.017408658,0.057948496,-0.23513097,0.1825174"
906,"907,-2.6091154,2.7509594,1.0252037,3.6810095,-8.747931,2.4686596,-0.102416396,0.045078117,-0.017408658,0.057948496,-0.23513097,0.1825174"
907,"908,-2.6091154,2.7509594,1.0252037,3.6810095,-8.747931,2.4686596,-0.102416396,0.045078117,-0.017408658,0.057948496,-0.23513097,0.1825174"
908,"909,-2.6091154,2.7509594,1.0252037,3.6810095,-8.747931,2.4686596,-0.102416396,0.045078117,-0.017408658,0.057948496,-0.23513097,0.1825174"
909,"910,-2.6091154,2.7509594,1.0252037,3.7111573,-8.745383,2.4322767,-0.08620437,0.045197356,-0.010491825,0.057604868,-0.06500753,0.01675475"
910,"911,-2.6091154,2.7509594,1.0252037,3.7111573,-8.745383,2.4322767,-0.08620437,0.045197356,-0.010491825,0.057604868,-0.06500753,0.01675475"
911,"912,-2.6091154,2.7509594,1.0252037,3.7111573,-8.745383,2.4322767,-0.08620437,0.045197356,-0.010491825,0.057604868,-0.06500753,0.01675475"
912,"913,-2.6091154,2.7509594,1.0252037,3.7111573,-8.745383,2.4322767,-0.08620437,0.045197356,-0.010491825,0.057604868,-0.06500753,0.01675475"
913,"914,-2.6091154,2.7509594,1.0252037,3.7111573,-8.745383,2.4322767,-0.08620437,0.045197356,-0.010491825,0.057604868,-0.06500753,0.01675475"
914,"915,-2.6091154,2.7509594,1.0252037,3.7111573,-8.745383,2.4322767,-0.08620437,0.045197356,-0.010491825,0.057604868,-0.06500753,0.01675475"
915,"916,-2.589625,2.7483857,1.0295746,3.742532,-8.754934,2.3483937,-0.06164253,0.044174258,-0.00011604352,0.029075691,-0.034741838,-0.0669656"
916,"917,-2.589625,2.7483857,1.0295746,3.742532,-8.754934,2.3483937,-0.06164253,0.044174258,-0.00011604352,0.029075691,-0.034741838,-0.0669656"
917,"918,-2.589625,2.7483857,1.0295746,3.742532,-8.754934,2.3483937,-0.06164253,0.044174258,-0.00011604352,0.029075691,-0.034741838,-0.0669656"
918,"919,-2.589625,2.7483857,1.0295746,3.742532,-8.754934,2.3483937,-0.06164253,0.044174258,-0.00011604352,0.029075691,-0.034741838,-0.0669656"
919,"920,-2.589625,2.7483857,1.0295746,3.742532,-8.754934,2.3483937,-0.06164253,0.044174258,-0.00011604352,0.029075691,-0.034741838,-0.0669656"
920,"921,-2.5803955,2.7489698,1.031108,3.7582657,-8.769474,2.2676342,-0.04223878,0.044736374,0.0060811066,-0.03375154,0.15121181,0.36654535"
921,"922,-2.5695665,2.7486238,1.034537,3.7853246,-8.778305,2.1870232,-0.039691143,0.050553456,0.0063738767,0.012937039,0.04390275,0.14209352"
922,"923,-2.5695665,2.7486238,1.034537,3.7853246,-8.778305,2.1870232,-0.039691143,0.050553456,0.0063738767,0.012937039,0.04390275,0.14209352"
923,"924,-2.5695665,2.7486238,1.034537,3.7853246,-8.778305,2.1870232,-0.039691143,0.050553456,0.0063738767,0.012937039,0.04390275,0.14209352"
924,"925,-2.5695665,2.7486238,1.034537,3.7853246,-8.778305,2.1870232,-0.039691143,0.050553456,0.0063738767,0.012937039,0.04390275,0.14209352"
925,"926,-2.560386,2.75004,1.0386088,3.7958975,-8.794857,2.1004896,-0.054720376,0.061869297,0.001519212,-0.060178548,0.10127729,0.27775437"
926,"927,-2.560386,2.75004,1.0386088,3.7958975,-8.794857,2.1004896,-0.054720376,0.061869297,0.001519212,-0.060178548,0.10127729,0.27775437"
927,"928,-2.560386,2.75004,1.0386088,3.7958975,-8.794857,2.1004896,-0.054720376,0.061869297,0.001519212,-0.060178548,0.10127729,0.27775437"
928,"929,-2.560386,2.75004,1.0386088,3.7958975,-8.794857,2.1004896,-0.054720376,0.061869297,0.001519212,-0.060178548,0.10127729,0.27775437"
929,"930,-2.560386,2.75004,1.0386088,3.7958975,-8.794857,2.1004896,-0.054720376,0.061869297,0.001519212,-0.060178548,0.10127729,0.27775437"
930,"931,-2.560386,2.75004,1.0386088,3.7958975,-8.794857,2.1004896,-0.054720376,0.061869297,0.001519212,-0.060178548,0.10127729,0.27775437"
931,"932,-2.560386,2.75004,1.0386088,3.7958975,-8.794857,2.1004896,-0.054720376,0.061869297,0.001519212,-0.060178548,0.10127729,0.27775437"
932,"933,-2.5519261,2.7524033,1.043436,3.7978036,-8.816101,2.0058482,-0.07464899,0.074315764,-0.0062429286,-0.033626083,0.023454068,0.16169804"
933,"934,-2.5519261,2.7524033,1.043436,3.7978036,-8.816101,2.0058482,-0.07464899,0.074315764,-0.0062429286,-0.033626083,0.023454068,0.16169804"
934,"935,-2.5519261,2.7524033,1.043436,3.7978036,-8.816101,2.0058482,-0.07464899,0.074315764,-0.0062429286,-0.033626083,0.023454068,0.16169804"
935,"936,-2.5519261,2.7524033,1.043436,3.7978036,-8.816101,2.0058482,-0.07464899,0.074315764,-0.0062429286,-0.033626083,0.023454068,0.16169804"
936,"937,-2.5519261,2.7524033,1.043436,3.7978036,-8.816101,2.0058482,-0.07464899,0.074315764,-0.0062429286,-0.033626083,0.023454068,0.16169804"
937,"938,-2.5429504,2.7549381,1.0481899,3.7991235,-8.840494,1.8928065,-0.085747644,0.082890205,-0.012970259,-0.04227759,-0.05517827,0.22632076"
938,"939,-2.5429504,2.7549381,1.0481899,3.7991235,-8.840494,1.8928065,-0.085747644,0.082890205,-0.012970259,-0.04227759,-0.05517827,0.22632076"
939,"940,-2.5429504,2.7549381,1.0481899,3.7991235,-8.840494,1.8928065,-0.085747644,0.082890205,-0.012970259,-0.04227759,-0.05517827,0.22632076"
940,"941,-2.5429504,2.7549381,1.0481899,3.7991235,-8.840494,1.8928065,-0.085747644,0.082890205,-0.012970259,-0.04227759,-0.05517827,0.22632076"
941,"942,-2.5429504,2.7549381,1.0481899,3.7991235,-8.840494,1.8928065,-0.085747644,0.082890205,-0.012970259,-0.04227759,-0.05517827,0.22632076"
942,"943,-2.5429504,2.7549381,1.0481899,3.7991235,-8.840494,1.8928065,-0.085747644,0.082890205,-0.012970259,-0.04227759,-0.05517827,0.22632076"
943,"944,-2.5371165,2.7587333,1.0563023,3.784495,-8.866301,1.7990836,-0.08665258,0.08617882,-0.01592032,-0.0013028202,0.10278062,0.18699196"
944,"945,-2.5371165,2.7587333,1.0563023,3.784495,-8.866301,1.7990836,-0.08665258,0.08617882,-0.01592032,-0.0013028202,0.10278062,0.18699196"
945,"946,-2.5371165,2.7587333,1.0563023,3.784495,-8.866301,1.7990836,-0.08665258,0.08617882,-0.01592032,-0.0013028202,0.10278062,0.18699196"
946,"947,-2.5371165,2.7587333,1.0563023,3.784495,-8.866301,1.7990836,-0.08665258,0.08617882,-0.01592032,-0.0013028202,0.10278062,0.18699196"
947,"948,-2.5371165,2.7587333,1.0563023,3.784495,-8.866301,1.7990836,-0.08665258,0.08617882,-0.01592032,-0.0013028202,0.10278062,0.18699196"
948,"949,-2.5371165,2.7587333,1.0563023,3.784495,-8.866301,1.7990836,-0.08665258,0.08617882,-0.01592032,-0.0013028202,0.10278062,0.18699196"
949,"950,-2.5288527,2.760626,1.0652006,3.7893531,-8.885078,1.693094,-0.0872626,0.08667174,-0.015853249,-0.03595184,0.04863826,0.1996172"
950,"951,-2.5288527,2.760626,1.0652006,3.7893531,-8.885078,1.693094,-0.0872626,0.08667174,-0.015853249,-0.03595184,0.04863826,0.1996172"
951,"952,-2.5288527,2.760626,1.0652006,3.7893531,-8.885078,1.693094,-0.0872626,0.08667174,-0.015853249,-0.03595184,0.04863826,0.1996172"
952,"953,-2.5288527,2.760626,1.0652006,3.7893531,-8.885078,1.693094,-0.0872626,0.08667174,-0.015853249,-0.03595184,0.04863826,0.1996172"
953,"954,-2.5288527,2.760626,1.0652006,3.7893531,-8.885078,1.693094,-0.0872626,0.08667174,-0.015853249,-0.03595184,0.04863826,0.1996172"
954,"955,-2.5288527,2.760626,1.0652006,3.7893531,-8.885078,1.693094,-0.0872626,0.08667174,-0.015853249,-0.03595184,0.04863826,0.1996172"
955,"956,-2.5288527,2.760626,1.0652006,3.7893531,-8.885078,1.693094,-0.0872626,0.08667174,-0.015853249,-0.03595184,0.04863826,0.1996172"
956,"957,-2.5219553,2.7629316,1.0757719,3.7877865,-8.905226,1.5874547,-0.09236106,0.08619585,-0.016122598,-0.05026685,0.042679597,0.19226547"
957,"958,-2.5219553,2.7629316,1.0757719,3.7877865,-8.905226,1.5874547,-0.09236106,0.08619585,-0.016122598,-0.05026685,0.042679597,0.19226547"
958,"959,-2.5219553,2.7629316,1.0757719,3.7877865,-8.905226,1.5874547,-0.09236106,0.08619585,-0.016122598,-0.05026685,0.042679597,0.19226547"
959,"960,-2.5219553,2.7629316,1.0757719,3.7877865,-8.905226,1.5874547,-0.09236106,0.08619585,-0.016122598,-0.05026685,0.042679597,0.19226547"
960,"961,-2.5219553,2.7629316,1.0757719,3.7877865,-8.905226,1.5874547,-0.09236106,0.08619585,-0.016122598,-0.05026685,0.042679597,0.19226547"
961,"962,-2.5219553,2.7629316,1.0757719,3.7877865,-8.905226,1.5874547,-0.09236106,0.08619585,-0.016122598,-0.05026685,0.042679597,0.19226547"
962,"963,-2.5153806,2.7650611,1.0879037,3.786462,-8.925098,1.4750258,-0.09800994,0.08461383,-0.01813047,-0.02794861,0.043582525,0.18715031"
963,"964,-2.5153806,2.7650611,1.0879037,3.786462,-8.925098,1.4750258,-0.09800994,0.08461383,-0.01813047,-0.02794861,0.043582525,0.18715031"
964,"965,-2.5153806,2.7650611,1.0879037,3.786462,-8.925098,1.4750258,-0.09800994,0.08461383,-0.01813047,-0.02794861,0.043582525,0.18715031"
965,"966,-2.5153806,2.7650611,1.0879037,3.786462,-8.925098,1.4750258,-0.09800994,0.08461383,-0.01813047,-0.02794861,0.043582525,0.18715031"
966,"967,-2.5097306,2.7668734,1.1043786,3.7855844,-8.941243,1.3761901,-0.09985598,0.08160841,-0.020211801,-0.04072904,0.050722834,0.16536058"
967,"968,-2.5097306,2.7668734,1.1043786,3.7855844,-8.941243,1.3761901,-0.09985598,0.08160841,-0.020211801,-0.04072904,0.050722834,0.16536058"
968,"969,-2.5097306,2.7668734,1.1043786,3.7855844,-8.941243,1.3761901,-0.09985598,0.08160841,-0.020211801,-0.04072904,0.050722834,0.16536058"
969,"970,-2.5097306,2.7668734,1.1043786,3.7855844,-8.941243,1.3761901,-0.09985598,0.08160841,-0.020211801,-0.04072904,0.050722834,0.16536058"
970,"971,-2.5097306,2.7668734,1.1043786,3.7855844,-8.941243,1.3761901,-0.09985598,0.08160841,-0.020211801,-0.04072904,0.050722834,0.16536058"
971,"972,-2.5097306,2.7668734,1.1043786,3.7855844,-8.941243,1.3761901,-0.09985598,0.08160841,-0.020211801,-0.04072904,0.050722834,0.16536058"
972,"973,-2.505375,2.7683973,1.1281992,3.784371,-8.951939,1.3083277,-0.096898474,0.07737122,-0.02049499,-0.02718555,0.04328709,0.14672817"
973,"974,-2.505375,2.7683973,1.1281992,3.784371,-8.951939,1.3083277,-0.096898474,0.07737122,-0.02049499,-0.02718555,0.04328709,0.14672817"
974,"975,-2.505375,2.7683973,1.1281992,3.784371,-8.951939,1.3083277,-0.096898474,0.07737122,-0.02049499,-0.02718555,0.04328709,0.14672817"
975,"976,-2.505375,2.7683973,1.1281992,3.784371,-8.951939,1.3083277,-0.096898474,0.07737122,-0.02049499,-0.02718555,0.04328709,0.14672817"
976,"977,-2.505375,2.7683973,1.1281992,3.784371,-8.951939,1.3083277,-0.096898474,0.07737122,-0.02049499,-0.02718555,0.04328709,0.14672817"
977,"978,-2.505375,2.7683973,1.1281992,3.784371,-8.951939,1.3083277,-0.096898474,0.07737122,-0.02049499,-0.02718555,0.04328709,0.14672817"
978,"979,-2.5029216,2.770491,1.1585041,3.774234,-8.963195,1.2596381,-0.09049053,0.07222698,-0.019230222,-0.048719656,0.040187214,0.13883622"
979,"980,-2.5029216,2.770491,1.1585041,3.774234,-8.963195,1.2596381,-0.09049053,0.07222698,-0.019230222,-0.048719656,0.040187214,0.13883622"
980,"981,-2.5029216,2.770491,1.1585041,3.774234,-8.963195,1.2596381,-0.09049053,0.07222698,-0.019230222,-0.048719656,0.040187214,0.13883622"
981,"982,-2.5029216,2.770491,1.1585041,3.774234,-8.963195,1.2596381,-0.09049053,0.07222698,-0.019230222,-0.048719656,0.040187214,0.13883622"
982,"983,-2.5029216,2.770491,1.1585041,3.774234,-8.963195,1.2596381,-0.09049053,0.07222698,-0.019230222,-0.048719656,0.040187214,0.13883622"
983,"984,-2.5029216,2.770491,1.1585041,3.774234,-8.963195,1.2596381,-0.09049053,0.07222698,-0.019230222,-0.048719656,0.040187214,0.13883622"
984,"985,-2.501338,2.7730815,1.1927515,3.7572854,-8.979133,1.1951433,-0.081783004,0.06619698,-0.017561963,-0.04410187,0.04051502,0.123963885"
985,"986,-2.501338,2.7730815,1.1927515,3.7572854,-8.979133,1.1951433,-0.081783004,0.06619698,-0.017561963,-0.04410187,0.04051502,0.123963885"
986,"987,-2.501338,2.7730815,1.1927515,3.7572854,-8.979133,1.1951433,-0.081783004,0.06619698,-0.017561963,-0.04410187,0.04051502,0.123963885"
987,"988,-2.501338,2.7730815,1.1927515,3.7572854,-8.979133,1.1951433,-0.081783004,0.06619698,-0.017561963,-0.04410187,0.04051502,0.123963885"
988,"989,-2.501338,2.7730815,1.1927515,3.7572854,-8.979133,1.1951433,-0.081783004,0.06619698,-0.017561963,-0.04410187,0.04051502,0.123963885"
989,"990,-2.501338,2.7730815,1.1927515,3.7572854,-8.979133,1.1951433,-0.081783004,0.06619698,-0.017561963,-0.04410187,0.04051502,0.123963885"
990,"991,-2.4990294,2.7750463,1.232664,3.7458951,-8.995466,1.1046469,-0.07193421,0.059399378,-0.01607256,-0.032571986,0.033968884,0.119620115"
991,"992,-2.4990294,2.7750463,1.232664,3.7458951,-8.995466,1.1046469,-0.07193421,0.059399378,-0.01607256,-0.032571986,0.033968884,0.119620115"
992,"993,-2.4990294,2.7750463,1.232664,3.7458951,-8.995466,1.1046469,-0.07193421,0.059399378,-0.01607256,-0.032571986,0.033968884,0.119620115"
993,"994,-2.4990294,2.7750463,1.232664,3.7458951,-8.995466,1.1046469,-0.07193421,0.059399378,-0.01607256,-0.032571986,0.033968884,0.119620115"
994,"995,-2.4990294,2.7750463,1.232664,3.7458951,-8.995466,1.1046469,-0.07193421,0.059399378,-0.01607256,-0.032571986,0.033968884,0.119620115"
995,"996,-2.4990294,2.7750463,1.232664,3.7458951,-8.995466,1.1046469,-0.07193421,0.059399378,-0.01607256,-0.032571986,0.033968884,0.119620115"
996,"997,-2.4977775,2.7771857,1.2834519,3.730196,-9.013025,1.0106393,-0.06229195,0.05232711,-0.014565059,-0.040029675,0.043405596,0.10515614"
997,"998,-2.4977775,2.7771857,1.2834519,3.730196,-9.013025,1.0106393,-0.06229195,0.05232711,-0.014565059,-0.040029675,0.043405596,0.10515614"
998,"999,-2.4977775,2.7771857,1.2834519,3.730196,-9.013025,1.0106393,-0.06229195,0.05232711,-0.014565059,-0.040029675,0.043405596,0.10515614"
999,"1000,-2.4977775,2.7771857,1.2834519,3.730196,-9.013025,1.0106393,-0.06229195,0.05232711,-0.014565059,-0.040029675,0.043405596,0.10515614"
1000,"1001,-2.4976068,2.7795455,1.3511316,3.7097206,-9.032539,0.9064186,-0.053869747,0.04564769,-0.012689199,-0.047486126,0.035559025,0.095996566"
1001,"1002,-2.4976068,2.7795455,1.3511316,3.7097206,-9.032539,0.9064186,-0.053869747,0.04564769,-0.012689199,-0.047486126,0.035559025,0.095996566"
1002,"1003,-2.4976068,2.7795455,1.3511316,3.7097206,-9.032539,0.9064186,-0.053869747,0.04564769,-0.012689199,-0.047486126,0.035559025,0.095996566"
1003,"1004,-2.4976068,2.7795455,1.3511316,3.7097206,-9.032539,0.9064186,-0.053869747,0.04564769,-0.012689199,-0.047486126,0.035559025,0.095996566"
1004,"1005,-2.4976068,2.7795455,1.3511316,3.7097206,-9.032539,0.9064186,-0.053869747,0.04564769,-0.012689199,-0.047486126,0.035559025,0.095996566"
1005,"1006,-2.4976068,2.7795455,1.3511316,3.7097206,-9.032539,0.9064186,-0.053869747,0.04564769,-0.012689199,-0.047486126,0.035559025,0.095996566"
1006,"1007,-2.49715,2.781112,1.4476008,3.6956892,-9.049262,0.7893859,-0.046983786,0.039809316,-0.010620644,-0.0508689,0.039711736,0.083090395"
1007,"1008,-2.49715,2.781112,1.4476008,3.6956892,-9.049262,0.7893859,-0.046983786,0.039809316,-0.010620644,-0.0508689,0.039711736,0.083090395"
1008,"1009,-2.49715,2.781112,1.4476008,3.6956892,-9.049262,0.7893859,-0.046983786,0.039809316,-0.010620644,-0.0508689,0.039711736,0.083090395"
1009,"1010,-2.49715,2.781112,1.4476008,3.6956892,-9.049262,0.7893859,-0.046983786,0.039809316,-0.010620644,-0.0508689,0.039711736,0.083090395"
